"C:\Users\WhizKid2004\PycharmProjects\4P82 A2\venv\Scripts\python.exe" "C:\Users\WhizKid2004\PycharmProjects\4P82 A2\islandExperiment\seededRuns.py" 
Unseeded Runs:
Run 1/10
   	      	                        fitness                        	                          size                         
   	      	-------------------------------------------------------	-------------------------------------------------------
gen	nevals	avg    	gen	max    	med    	min    	nevals	std    	avg    	gen	max 	med	min	nevals	std    
40 	669   	5749.74	40 	35035.4	4804.75	3614.68	669   	3413.98	381.599	40 	905 	395.5	39 	669   	139.892
41 	673   	5705.38	41 	37956.7	4725.49	3612.12	673   	3839.55	373.603	41 	860 	392  	24 	673   	142.348
42 	685   	5584.68	42 	67079.3	4434.94	3609.65	685   	4589.95	372.483	42 	897 	391.5	44 	685   	136.132
43 	687   	5720.39	43 	38943.7	4415.4 	3361.24	687   	4292.48	375.216	43 	802 	393.5	22 	687   	141.732
44 	668   	6042.72	44 	40537.1	4388.64	3361.24	668   	5152.02	389.503	44 	893 	400.5	24 	668   	148.524
45 	674   	5917.3 	45 	49663.9	4251.92	3268.49	674   	5432.32	397.627	45 	846 	405  	25 	674   	145.401
46 	687   	5593.8 	46 	38748  	3925.83	3155.63	687   	4871.82	401.341	46 	927 	407  	35 	687   	141.313
47 	676   	5111.15	47 	31824.4	3885.21	3155.63	676   	4181.47	412.169	47 	931 	417  	47 	676   	137.247
48 	670   	5614.53	48 	83319.7	3831.35	2997.15	670   	6582.54	414.78 	48 	829 	419.5	30 	670   	139.071
49 	688   	5499.03	49 	37972.3	3632.77	2997.15	688   	5320.71	417.693	49 	945 	421.5	30 	688   	142.02 
50 	686   	5378.34	50 	44283.8	3624.38	2989.28	686   	5255.93	418.851	50 	1022	418  	29 	686   	151.923
51 	688   	5040.47	51 	57516.9	3606.72	2989.28	688   	4717.66	435.036	51 	1125	427.5	27 	688   	155.547
52 	683   	5204.84	52 	49281.9	3527.6 	2957.01	683   	5329.64	445.773	52 	1117	438  	28 	683   	149.559
53 	681   	4811.1 	53 	37736.2	3361.24	2936.68	681   	4554.81	458.957	53 	925 	450  	57 	681   	156.866
54 	678   	4793.37	54 	56877.3	3287.73	2892.58	678   	5130.53	476.487	54 	894 	467.5	15 	678   	170.547
55 	677   	4056.81	55 	34606  	3155.9 	2892.58	677   	3492.15	522.664	55 	990 	540.5	38 	677   	176.151
56 	681   	4211   	56 	52323.6	3020.36	2836.24	681   	4625.99	575.091	56 	1202	629.5	32 	681   	172.636
57 	685   	4215.48	57 	58159.5	3001.37	2824.95	685   	4301.6 	601.907	57 	1394	642.5	32 	685   	167.602
58 	675   	4383.67	58 	74414.4	2990.6 	2824.95	675   	5326.86	623.094	58 	1127	652  	21 	675   	170.642
59 	680   	3733.33	59 	35182.4	2969.92	2632.98	680   	3282.6 	634.367	59 	1387	656  	55 	680   	164.067
60 	678   	3877.85	60 	49708.2	2942.5 	2632.98	678   	4138.77	617.226	60 	1180	654.5	34 	678   	176.251
61 	668   	3827.5 	61 	37271  	2922.26	2632.71	668   	3724.81	605.856	61 	1090	649.5	35 	668   	185.521
62 	673   	3826.05	62 	67774.9	2901.11	2624.86	673   	3948.98	575.96 	62 	1201	611  	12 	673   	186.119
63 	675   	3805.08	63 	41541.3	2885.77	2492.3 	675   	3965.89	560.444	63 	1085	582.5	30 	675   	194.549
64 	679   	4453.39	64 	60401.6	2869.32	2492.3 	679   	5142.42	526.379	64 	1122	530.5	14 	679   	191.176
65 	677   	4346.37	65 	31610.8	2862.05	2492.3 	677   	4319.43	503.089	65 	1047	496.5	50 	677   	184.586
66 	686   	4292.47	66 	37985.5	2840.76	2492.3 	686   	4465.06	477.779	66 	1090	458  	25 	686   	173.443
67 	671   	4140.83	67 	34336.7	2834.44	2468.04	671   	4191.26	473.581	67 	1036	453  	41 	671   	165.75 
68 	673   	4071.53	68 	30242.3	2824.95	2468.04	673   	4235.43	479.753	68 	999 	461  	27 	673   	164.219
69 	679   	3922.74	69 	37985.5	2801.83	2453.24	679   	3947.52	470.874	69 	1016	455  	29 	679   	157.925
70 	679   	3954.54	70 	34786.9	2742.63	2434.11	679   	4040.78	474.339	70 	1049	457  	30 	679   	149.365
71 	688   	4046.15	71 	49230.9	2632.75	2434.11	688   	4614.1 	476.619	71 	1142	459.5	31 	688   	147.436
72 	670   	3916.94	72 	38695.2	2600.39	2365.54	670   	4414.78	488.167	72 	1187	478  	30 	670   	149.561
73 	672   	3832.34	73 	48005.6	2544.18	2364.8 	672   	4453.57	503.351	73 	1212	495  	23 	672   	151.182
74 	675   	3973.41	74 	67156.6	2501.72	2351.13	675   	5544.6 	521.933	74 	1228	518.5	33 	675   	161.65 
75 	675   	3719.88	75 	36139.2	2492.34	2336.19	675   	3731.71	532.006	75 	1247	535  	31 	675   	168.67 
76 	677   	4084.91	76 	45307  	2481.15	2334.91	677   	4882.35	541.984	76 	1266	554  	35 	677   	179.92 
77 	679   	3827.98	77 	53554.9	2465.61	2324.56	679   	4553.87	563.444	77 	1222	585  	67 	679   	184.054
78 	672   	3873.66	78 	50278.6	2457.19	2324.56	672   	4465.12	575.546	78 	1231	599  	45 	672   	193.606
79 	673   	3652.51	79 	48119.5	2445.31	2324.56	673   	4150.61	577.759	79 	1182	606  	31 	673   	203.566
80 	680   	3677.58	80 	30338.5	2434.58	2324.56	680   	3808.9 	590.467	80 	1182	625.5	28 	680   	214.976
81 	671   	3888.89	81 	48786.6	2430.38	2318.34	671   	4581.9 	569.726	81 	1198	609.5	30 	671   	220.238
82 	682   	3923.15	82 	60749.6	2423.3 	2318.34	682   	5010.07	572.729	82 	1228	599.5	31 	682   	226.048
83 	680   	4086.21	83 	37985.5	2414.13	2317.58	680   	4650.91	572.017	83 	1214	590  	19 	680   	220.611
84 	678   	3848.23	84 	36425.8	2407.71	2317.58	678   	4322.59	559.89 	84 	1202	573  	37 	678   	209.594
85 	682   	3928.22	85 	37985.5	2395.5 	2272.99	682   	4944.16	555.241	85 	1202	561  	45 	682   	206.345
86 	676   	4019.66	86 	90881.4	2375.14	2272.99	676   	5694.72	547.433	86 	1222	548  	32 	676   	207.282
87 	678   	3805.91	87 	35803.3	2364.26	2257.47	678   	4168.6 	538.646	87 	1332	519  	54 	678   	197.02 
88 	682   	3983.87	88 	30249.2	2358.28	2257.47	682   	4336.18	523.503	88 	1332	502  	31 	682   	199.006
89 	676   	4022.09	89 	62312.6	2349.17	2257.47	676   	5017.17	531.763	89 	1136	494.5	31 	676   	201.89 
90 	682   	3944.68	90 	34763.5	2348.41	2257.47	682   	4344.43	521.346	90 	1075	481  	53 	682   	193.247
91 	678   	4039.61	91 	65467.6	2345.34	2237.72	678   	5060.43	523.344	91 	1172	484.5	38 	678   	202.127
92 	682   	3718.77	92 	40718.2	2340.55	2235.45	682   	4196.3 	527.7  	92 	1069	494.5	27 	682   	194.088
93 	676   	3555.11	93 	37985.5	2336.3 	2232.15	676   	3867.67	536.88 	93 	1110	509  	28 	676   	187.823
94 	679   	3489.03	94 	43543.6	2333.52	2232.15	679   	4206.98	528.316	94 	1106	497.5	21 	679   	184.01 
95 	677   	3636.44	95 	37983.5	2328.09	2033.14	677   	4319.32	524.176	95 	1078	504.5	27 	677   	174.148
96 	683   	3791.78	96 	74949.2	2313.26	2033.14	683   	5280.16	518.39 	96 	1032	492.5	34 	683   	174.875
97 	674   	3540.05	97 	37985.5	2274.66	2033.14	674   	4087.06	519.987	97 	1235	500  	45 	674   	162.12 
98 	686   	3685.72	98 	60938.5	2272.39	2033.14	686   	4728.45	508.374	98 	1235	481  	18 	686   	149.916
99 	674   	3678.57	99 	42763.8	2264.83	2023.37	674   	4472.05	501.771	99 	1241	483  	27 	674   	147.349
100	678   	3383.91	100	28738  	2259.01	2023.11	678   	3542.05	500.197	100	1231	479.5	27 	678   	144.116
101	683   	3937.57	101	42346.2	2257.17	2022.37	683   	5168.94	508.96 	101	1316	488  	20 	683   	151.412
102	672   	3756.64	102	48604.4	2254.46	2022.37	672   	4972.56	512.019	102	1229	486  	27 	672   	146.38 
103	675   	3751.19	103	37779.7	2246.75	2019.78	675   	4456.85	509.114	103	1205	482.5	33 	675   	143.114
104	668   	3589.83	104	46758.1	2240.23	2019.78	668   	4560.95	505.027	104	1144	478  	13 	668   	142.571
105	677   	3727.29	105	37126.3	2236.44	2019.78	677   	4509.08	497.481	105	1237	469  	27 	677   	141.623
106	683   	3755.1 	106	69889.9	2235.52	2019.78	683   	4985.62	487.351	106	1237	467.5	80 	683   	129.554
107	679   	3910.59	107	72259.6	2210.44	2018.49	679   	5614.31	476.673	107	1052	456.5	21 	679   	127.279
108	692   	4090.32	108	57425.8	2154.28	2016.33	692   	5465.1 	467.193	108	970 	455  	28 	692   	123.238
109	681   	3683.25	109	58937.1	2086.18	2016.33	681   	4947.5 	472.113	109	938 	455.5	33 	681   	125.34 
110	671   	3550.83	110	37779.7	2048.49	2014.53	671   	4366.1 	485.089	110	938 	468  	31 	671   	122.053
Red: gt((-x), ((cos((gt(sin((-tan(gt(0.20741258136909724, abs(((tan(0.3645868135739574)*(x+0.7034390327578728))*0.8323035207993474)))))), sin((tan((-y))-log(0.7845075289854733))))+lt((perlin_noise(sin(abs(lt(tan(lt(abs(y), exp((gt((-0.024121131358728176), y)-(exp(sin(perlin_noise((sin((((-0.04195463547841971)+x)+(y+(-0.6366854397032922))))-((-abs(y))+exp(gt(y, y), 2))), (cos(cos((x-y)))-tan(exp((x-(-0.05679899367817498)), 2))))), 2)-lt((gt((cos((cos((-0.8219799904483498))-(x+0.7083175468333869)))/perlin_noise(perlin_noise(cos((-0.6172051615975112)), exp(y, 2)), perlin_noise((x*y), abs((-0.12837069672216472))))), gt(cos(perlin_noise(abs((-0.7961693211124525)), gt(x, x))), (lt(cos(0.7815201703656682), (-y))+(gt(x, (-0.635899480340971))/(-y)))))+(((exp((y+(-0.4251372846581194)), 2)/perlin_noise((y/x), log(y)))+abs(lt(tan(0.47112614257077534), gt(0.26060367696942754, y))))*(cos(abs(gt(y, y)))-(lt(exp(y, 2), sin(x))/(-(-x)))))), (sin(cos(lt((exp(y, 2)/(y-x)), (-sin(0.4925797502913094)))))-(cos(sin(abs(abs(x))))+(abs(log(log(y)))/(tan(log(y))+lt((y*(-0.14441382813642334)), sin(x))))))))), 2))), gt((-tan(((exp(perlin_noise(((-0.6603790997920675)-(-0.4324854448308879)), gt((-0.8346356407847659), 0.6802720461456917)), 2)+lt((-perlin_noise(x, (-0.38082549634119567))), ((x*x)-abs(tan(0.4282817683580944)))))/log(sin(exp((gt(cos(sin(abs(sin(sin((-0.6034883803873363)))))), lt((lt(lt(gt((-0.06803206150655794), y), log(y)), log((y*y)))*gt((gt(x, y)*(x/x)), ((y+y)/(y+(-0.29102584880811677))))), gt(tan(abs(cos(y))), exp(((-0.8140558531939441)-perlin_noise(y, (-0.33414578583469856))), 2))))+exp(y, 2)), 2)))))), exp(tan(y), 2))))), abs(perlin_noise(y, x)))-exp(((-cos((-x)))-sin((-0.572163350312678))), 2)), (abs(gt((cos(log(cos(0.06334029113203798)))+(sin(y)*(y/x))), tan(y)))+cos((-tan((abs(log(log(y)))/(tan(log(x))+perlin_noise(perlin_noise(x, x), (y*y)))))))))))-0.7302164209060207)-lt(lt(gt((-(gt(cos((perlin_noise(y, perlin_noise((-y), gt(y, x)))-y)), tan(log(0.9132344993636061)))*(-log((((-0.795029991055983)-0.9389741255416664)+(-0.8140558531939441)))))), (-0.16414216949972604)), (0.7993054672415454/x)), (-gt(sin(lt((-abs((gt(x, (-0.7508493537398488))*(y*y)))), lt((tan(cos(0.6915019239419822))-exp(lt(sin((lt(tan(tan(((-y)/cos((-0.9656328096692406))))), perlin_noise((gt((-0.7256424471047385), x)+lt(x, (-0.2487345293651544))), perlin_noise(lt(sin((-(-0.19477562328241005))), 0.8545817682955923), (0.47937393967826125-0.2775287368540402))))/(gt(tan(tan(0.5901345191795204)), (-perlin_noise(0.44722205623067546, y)))-(exp(cos(sin(y)), 2)-((x+y)/gt((-0.024121131358728176), (-0.4658114300387486))))))), 0.8545817682955923), 2)), (log(sin(0.7198709158937526))+lt(sin(y), cos((-0.10586948397889007))))))), (cos(sin(x))+(cos(((log(0.23030303735932733)+cos(tan(x)))*sin((-y))))/gt((perlin_noise(perlin_noise(abs((-x)), (cos(perlin_noise(abs(gt(cos(exp((gt(gt(0.5483875691811961, 0.6347083430675309), (y*(y*y)))-(-(perlin_noise(y, y)-y))), 2)), (cos(((gt((-0.9038234063154396), 0.8854113048003189)+perlin_noise(y, y))+lt((x/y), abs(y))))+log((sin(y)-abs(abs(y))))))), tan(cos(sin(perlin_noise(gt((cos(y)+perlin_noise(x, (-0.3128499852700446))), lt(lt(0.9194716827648508, 0.4210594537208703), (0.06564388718850456-0.680848322627893))), exp((-(0.9998192238355872*y)), 2)))))))/(-(-(gt((-0.32859346334510753), y)/(log(0.23030303735932733)+cos((-0.21627799794008307)))))))), sin(log(tan((-0.4012905162663931)))))-cos((-(-0.4940879133592766)))), tan(tan((-x))))))))))) Green: abs(cos((-tan((-log((((-0.795029991055983)-0.9389741255416664)+lt((-0.6497638243212935), x)))))))) Blue: tan(gt(0.20741258136909724, abs(((tan(0.3645868135739574)*(x+0.7034390327578728))*cos(sin(sin(sin(x))))))))
toColour(gt((-x), ((cos((gt(sin((-tan(gt(0.20741258136909724, abs(((tan(0.3645868135739574)*(x+0.7034390327578728))*0.8323035207993474)))))), sin((tan((-y))-log(0.7845075289854733))))+lt((perlin_noise(sin(abs(lt(tan(lt(abs(y), exp((gt((-0.024121131358728176), y)-(exp(sin(perlin_noise((sin((((-0.04195463547841971)+x)+(y+(-0.6366854397032922))))-((-abs(y))+exp(gt(y, y), 2))), (cos(cos((x-y)))-tan(exp((x-(-0.05679899367817498)), 2))))), 2)-lt((gt((cos((cos((-0.8219799904483498))-(x+0.7083175468333869)))/perlin_noise(perlin_noise(cos((-0.6172051615975112)), exp(y, 2)), perlin_noise((x*y), abs((-0.12837069672216472))))), gt(cos(perlin_noise(abs((-0.7961693211124525)), gt(x, x))), (lt(cos(0.7815201703656682), (-y))+(gt(x, (-0.635899480340971))/(-y)))))+(((exp((y+(-0.4251372846581194)), 2)/perlin_noise((y/x), log(y)))+abs(lt(tan(0.47112614257077534), gt(0.26060367696942754, y))))*(cos(abs(gt(y, y)))-(lt(exp(y, 2), sin(x))/(-(-x)))))), (sin(cos(lt((exp(y, 2)/(y-x)), (-sin(0.4925797502913094)))))-(cos(sin(abs(abs(x))))+(abs(log(log(y)))/(tan(log(y))+lt((y*(-0.14441382813642334)), sin(x))))))))), 2))), gt((-tan(((exp(perlin_noise(((-0.6603790997920675)-(-0.4324854448308879)), gt((-0.8346356407847659), 0.6802720461456917)), 2)+lt((-perlin_noise(x, (-0.38082549634119567))), ((x*x)-abs(tan(0.4282817683580944)))))/log(sin(exp((gt(cos(sin(abs(sin(sin((-0.6034883803873363)))))), lt((lt(lt(gt((-0.06803206150655794), y), log(y)), log((y*y)))*gt((gt(x, y)*(x/x)), ((y+y)/(y+(-0.29102584880811677))))), gt(tan(abs(cos(y))), exp(((-0.8140558531939441)-perlin_noise(y, (-0.33414578583469856))), 2))))+exp(y, 2)), 2)))))), exp(tan(y), 2))))), abs(perlin_noise(y, x)))-exp(((-cos((-x)))-sin((-0.572163350312678))), 2)), (abs(gt((cos(log(cos(0.06334029113203798)))+(sin(y)*(y/x))), tan(y)))+cos((-tan((abs(log(log(y)))/(tan(log(x))+perlin_noise(perlin_noise(x, x), (y*y)))))))))))-0.7302164209060207)-lt(lt(gt((-(gt(cos((perlin_noise(y, perlin_noise((-y), gt(y, x)))-y)), tan(log(0.9132344993636061)))*(-log((((-0.795029991055983)-0.9389741255416664)+(-0.8140558531939441)))))), (-0.16414216949972604)), (0.7993054672415454/x)), (-gt(sin(lt((-abs((gt(x, (-0.7508493537398488))*(y*y)))), lt((tan(cos(0.6915019239419822))-exp(lt(sin((lt(tan(tan(((-y)/cos((-0.9656328096692406))))), perlin_noise((gt((-0.7256424471047385), x)+lt(x, (-0.2487345293651544))), perlin_noise(lt(sin((-(-0.19477562328241005))), 0.8545817682955923), (0.47937393967826125-0.2775287368540402))))/(gt(tan(tan(0.5901345191795204)), (-perlin_noise(0.44722205623067546, y)))-(exp(cos(sin(y)), 2)-((x+y)/gt((-0.024121131358728176), (-0.4658114300387486))))))), 0.8545817682955923), 2)), (log(sin(0.7198709158937526))+lt(sin(y), cos((-0.10586948397889007))))))), (cos(sin(x))+(cos(((log(0.23030303735932733)+cos(tan(x)))*sin((-y))))/gt((perlin_noise(perlin_noise(abs((-x)), (cos(perlin_noise(abs(gt(cos(exp((gt(gt(0.5483875691811961, 0.6347083430675309), (y*(y*y)))-(-(perlin_noise(y, y)-y))), 2)), (cos(((gt((-0.9038234063154396), 0.8854113048003189)+perlin_noise(y, y))+lt((x/y), abs(y))))+log((sin(y)-abs(abs(y))))))), tan(cos(sin(perlin_noise(gt((cos(y)+perlin_noise(x, (-0.3128499852700446))), lt(lt(0.9194716827648508, 0.4210594537208703), (0.06564388718850456-0.680848322627893))), exp((-(0.9998192238355872*y)), 2)))))))/(-(-(gt((-0.32859346334510753), y)/(log(0.23030303735932733)+cos((-0.21627799794008307)))))))), sin(log(tan((-0.4012905162663931)))))-cos((-(-0.4940879133592766)))), tan(tan((-x))))))))))), abs(cos((-tan((-log((((-0.795029991055983)-0.9389741255416664)+lt((-0.6497638243212935), x)))))))), tan(gt(0.20741258136909724, abs(((tan(0.3645868135739574)*(x+0.7034390327578728))*cos(sin(sin(sin(x)))))))))
2014.5297164916992
Run 8/10
   	      	                        fitness                        	                         size                         
   	      	-------------------------------------------------------	------------------------------------------------------
gen	nevals	avg  	gen	max  	med    	min    	nevals	std    	avg    	gen	max 	med	min	nevals	std   
0  	700   	50937	0  	95101	50725.9	21197.3	700   	13681.1	214.394	0  	1025	145	22 	700   	185.24
1  	675   	43502.3	1  	78200.9	43266.7	21102.1	675   	11012.8	236.933	1  	1061	166.5	11 	675   	190.647
2  	678   	37957.8	2  	76284.4	36666.9	19093.4	678   	9322.9 	260.821	2  	928 	209  	14 	678   	188.512
3  	675   	32810.7	3  	60272.7	32314.3	14735  	675   	6926.51	281.306	3  	950 	231  	13 	675   	185.565
4  	682   	30056.9	4  	61106.1	30030.4	11782.3	682   	6260.29	291.083	4  	882 	231.5	14 	682   	186.432
5  	681   	27394.5	5  	55373.1	27393.8	11229.5	681   	5726.38	309.87 	5  	958 	258  	12 	681   	199.288
6  	673   	25510.3	6  	66375.2	24879.9	11064.3	673   	6090.34	323.466	6  	963 	255.5	8  	673   	213.993
7  	671   	23624.5	7  	53528.1	22393.3	5720.29	671   	5840.6 	353.296	7  	981 	305  	8  	671   	229.046
8  	665   	21661.8	8  	65298.6	21101.5	5720.29	665   	5078.15	367.94 	8  	1194	341  	6  	665   	247.608
9  	670   	20849.1	9  	57296.4	20406.2	5720.29	670   	6127.92	373.201	9  	1175	354.5	4  	670   	255.369
10 	683   	19746.2	10 	72806.6	19519.3	5720.29	683   	6393.9 	373.591	10 	1205	341  	4  	683   	269.249
11 	678   	18700.1	11 	58362.7	18282.3	5720.29	678   	6261.39	336.264	11 	1203	228.5	4  	678   	263.088
12 	683   	17775  	12 	66067.6	17185.1	5720.29	683   	6539.65	298.269	12 	1073	194.5	4  	683   	251.085
13 	685   	16659.3	13 	52941.4	15409.7	5720.29	685   	6431.6 	242.349	13 	969 	165  	9  	685   	214.144
14 	671   	15316.3	14 	54037.9	13617  	5720.29	671   	6162.7 	204.387	14 	986 	156  	6  	671   	179.231
15 	678   	14533.6	15 	75615.8	12396.5	5717.98	678   	6742.84	175.411	15 	892 	156  	5  	678   	132.011
16 	674   	13914.9	16 	56724.1	12017.8	5683.21	674   	6458.56	170.836	16 	856 	159  	5  	674   	112.959
17 	673   	13001.6	17 	71270.5	11893.5	5678.6 	673   	6294.6 	175.997	17 	632 	165.5	8  	673   	108.931
18 	677   	12906.5	18 	61400  	11502.1	4907.27	677   	7091.42	186.431	18 	666 	174  	8  	677   	115.278
19 	680   	11647.8	19 	57543.6	10712.2	4907.27	680   	6475.09	190.607	19 	806 	178  	7  	680   	119.039
20 	687   	10499.5	20 	51408.8	9791.77	4907.27	687   	5483.92	192.059	20 	808 	174  	7  	687   	123.151
21 	680   	9834.15	21 	54774.9	8660.85	4907.27	680   	6343.19	183.873	21 	641 	160  	7  	680   	115.454
22 	683   	9335.38	22 	73566.9	6795.77	4907.27	683   	6731.05	172.759	22 	633 	156.5	7  	683   	111.018
23 	673   	9056.12	23 	66066.6	6196.84	4907.27	673   	7477.7 	164.983	23 	585 	154.5	7  	673   	103.789
24 	676   	9170.49	24 	57112.3	5965.82	4907.27	676   	7684.44	171.833	24 	584 	156  	8  	676   	111.642
25 	679   	8456.04	25 	58452.2	5863.76	4905.6 	679   	7149.96	179.38 	25 	572 	164  	7  	679   	112.183
26 	678   	8453.76	26 	55988.4	5742.61	4905.6 	678   	7665.71	185.23 	26 	617 	161  	7  	678   	119.613
27 	679   	7839.16	27 	72515.2	5663.55	4905.6 	679   	6505.08	199.184	27 	683 	168  	7  	679   	130.388
28 	672   	7736.9 	28 	44970.8	5500.87	4905.15	672   	6190.31	210.451	28 	723 	181  	7  	672   	133.353
29 	675   	7353.14	29 	62135.2	5493.77	4905.15	675   	6549.9 	232.623	29 	653 	207.5	7  	675   	138.907
30 	673   	7200.9 	30 	63910.8	5479.81	4904.88	673   	5920.38	243.554	30 	665 	220.5	7  	673   	143.773
31 	674   	7044.03	31 	46802.8	5403.69	4904.65	674   	5690.45	258.289	31 	849 	245.5	7  	674   	141.622
32 	677   	6722.48	32 	70481.9	5289.5 	4882.71	677   	5597.9 	275.66 	32 	852 	280  	7  	677   	135.202
33 	682   	6667.44	33 	61233.2	5194.95	4864.29	682   	5542.24	297.601	33 	852 	300.5	5  	682   	144.63 
34 	670   	6180.81	34 	59147.2	5085.44	4864.29	670   	4123.61	312.547	34 	860 	316  	7  	670   	145.496
35 	671   	6236.46	35 	70642.1	4969.79	4864.22	671   	4561.08	331.644	35 	856 	333  	9  	671   	145.391
36 	671   	6601.21	36 	77522.8	4920.01	4862.12	671   	6021.68	351.056	36 	806 	354  	7  	671   	156.188
37 	679   	6048.77	37 	68930.3	4920.01	4826.14	679   	4583.69	368.974	37 	817 	374.5	11 	679   	159.712
38 	675   	5950.97	38 	38675.4	4905.6 	4826.14	675   	3803.09	385.049	38 	825 	387  	8  	675   	161.949
39 	681   	5961.87	39 	33190.4	4905.6 	4797.64	681   	3468.08	410.029	39 	1094	407  	8  	681   	175.922
40 	684   	5813.78	40 	37542.9	4904.77	4797.64	684   	3355.67	432.549	40 	943 	424  	8  	684   	169.043
41 	686   	5716.85	41 	38402.9	4902.57	4796.51	686   	3545.37	462.43 	41 	952 	456.5	9  	686   	160.203
42 	674   	5938.21	42 	81239  	4900.91	4784.46	674   	5359.03	464.599	42 	1038	456  	7  	674   	158.967
43 	674   	5769.91	43 	65119.8	4898.19	4783.35	674   	4071.03	472.456	43 	958 	470  	9  	674   	146.147
44 	665   	5521.1 	44 	35423.5	4896.51	4783.35	665   	2770.56	474.854	44 	899 	480  	8  	665   	145.398
45 	669   	5711.09	45 	57284  	4894.77	4777.27	669   	3858.84	476.139	45 	950 	483.5	12 	669   	146.741
46 	677   	5638.94	46 	36428  	4885.69	4736.26	677   	3041.28	487.189	46 	916 	501  	15 	677   	147.691
47 	676   	5934.7 	47 	54479.5	4855.65	4726.25	676   	4377.44	488.39 	47 	974 	504  	9  	676   	162.098
48 	677   	5982.8 	48 	64151.3	4824.12	4628.01	677   	4764.55	492.297	48 	957 	505  	8  	677   	171.345
49 	677   	5682.28	49 	36772.2	4799.99	4628.01	677   	3436.37	499.541	49 	959 	503  	9  	677   	178.576
50 	662   	5516.34	50 	55938.7	4797.66	4628.01	662   	3051.74	509.499	50 	1070	495  	22 	662   	192.247
51 	669   	5650.29	51 	56612.6	4797.63	4628.01	669   	3912.38	510.734	51 	1094	502  	8  	669   	202.304
52 	685   	5763.09	52 	67681.4	4789.53	4577.74	685   	4339.28	522.241	52 	1103	505  	11 	685   	212.001
